sfen	depth	ev	mate	nodes	best	pv
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	8	27	False	6535	f1g2	['f1g2', 'c8b7', 'c2c4', 'f8e7', 'e1g1', 'e8g8', 'd2d4', 'c5d4']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	9	28	False	8640	f1g2	['f1g2', 'c8b7', 'c2c4', 'f8e7', 'e1g1', 'e8g8', 'd2d4', 'd7d5', 'c4d5', 'f6d5', 'd4c5']
rnbqkb1r/p2p1ppp/1p2pn2/2p5/8/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq -	10	32	False	13036	f1g2	['f1g2', 'c8b7', 'c2c4', 'd7d5', 'c4d5', 'f6d5', 'd2d4', 'b8c6', 'd4c5']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	1	18	False	32	c2c3	['c2c3']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	2	76	False	69	a2a4	['a2a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	3	118	False	124	f3g5	['f3g5']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	4	185	False	158	a2a4	['a2a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	5	185	False	190	a2a4	['a2a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	6	185	False	288	a2a4	['a2a4', 'b5a4', 'b3a4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	7	80	False	741	a2a4	['a2a4', 'c6a5', 'a4b5', 'a5b3']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	8	70	False	5169	c2c3	['c2c3', 'c6a5', 'b3c2', 'c7c5', 'd2d4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	9	60	False	6978	c2c3	['c2c3', 'e8g8', 'h2h3', 'c6a5', 'b3c2', 'c7c5', 'd2d4']
r1bqk2r/2p1bppp/p1np1n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w kq -	10	81	False	8580	c2c3	['c2c3', 'e8g8', 'd2d4', 'c8g4', 'a2a4', 'g4f3', 'd1f3', 'e5d4']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	1	12	False	16	h4g5	['h4g5']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	2	12	False	27	h4g5	['h4g5']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	3	12	False	42	h4g5	['h4g5']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	4	12	False	57	h4g5	['h4g5']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	5	30	False	78	h4g5	['h4g5']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	6	30	False	105	h4g5	['h4g5', 'b5c6', 'e4d3']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	7	28	False	182	h4g5	['h4g5', 'c5d6', 'g5g6', 'b5c6', 'e4d3']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	8	41	False	579	h4g5	['h4g5', 'b5e8', 'e4d3', 'e6e5', 'd3c3']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	9	14	False	3886	h4g5	['h4g5', 'b5e8', 'e4d3', 'c5d5', 'd3c3', 'e6e5', 'c3b3', 'd5d4']
8/8/4p3/1bk3p1/4K2P/Pp6/1N6/8 w - -	10	25	False	7547	h4g5	['h4g5', 'b5e8', 'e4d3', 'c5d5', 'b2d1', 'e8f7', 'd1e3', 'd5e5', 'e3c4', 'e5f4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	1	-6	False	34	f3d4	['f3d4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	2	29	False	74	f1e1	['f1e1']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	3	112	False	112	f3d4	['f3d4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	4	112	False	147	f3d4	['f3d4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	5	142	False	189	f3d4	['f3d4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	6	16	False	451	d1d4	['d1d4', 'b8a6']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	7	32	False	1373	f3d4	['f3d4', 'b8c6', 'b1c3', 'c6d4', 'd1d4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	8	54	False	1666	f3d4	['f3d4', 'b8c6', 'b1c3', 'c6d4', 'd1d4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	9	45	False	7430	f3d4	['f3d4', 'b8c6', 'd4c6', 'b7c6', 'b1c3', 'd6d5', 'c1g5', 'd5d4']
rnbq1rk1/pp3pbp/3p1np1/8/3pP3/5N1P/PPB2PP1/RNBQ1RK1 w - -	10	32	False	11217	f3d4	['f3d4', 'b8c6', 'd4c6', 'b7c6', 'b1c3', 'd6d5', 'c1g5', 'd5d4', 'c3a4']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	1	0	False	50	c1f4	['c1f4']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	2	0	False	101	c1f4	['c1f4']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	3	0	False	154	c1f4	['c1f4']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	4	0	False	203	c1f4	['c1f4']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	5	86	False	253	c1f4	['c1f4']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	6	0	False	512	c1f4	['c1f4', 'f8f7', 'c3d5']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	7	37	False	926	c1f4	['c1f4', 'f8f7', 'f4h2']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	8	64	False	1753	c1f4	['c1f4', 'f8f7', 'f4h2']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	9	102	False	3466	c1f4	['c1f4', 'f8f7', 'a1e1']
r3qrk1/ppp1b1p1/3p1n1p/8/4Pp2/P1NQ3P/1PP3P1/R1B2RK1 w - -	10	44	False	21387	c1f4	['c1f4', 'e8c6', 'c3d5', 'f6d5', 'e4d5', 'c6b6', 'g1h1', 'e7f6', 'f4h6', 'g7h6']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	1	-12	False	55	g2e4	['g2e4']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	2	80	False	152	f4f5	['f4f5']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	3	80	False	197	f4f5	['f4f5']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	4	80	False	237	f4f5	['f4f5']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	5	116	False	278	f4f5	['f4f5']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	6	59	False	637	g2e4	['g2e4', 'e5f4', 'f1f4']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	7	68	False	1112	g2e4	['g2e4', 'h6h5', 'f4f5', 'f6h6', 'g1g2']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	8	74	False	3141	g2e4	['g2e4', 'h6h5', 'b1e1']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	9	96	False	4347	g2e4	['g2e4', 'h6h5', 'b1e1']
1r2r1k1/p4pp1/bp1p1q1p/n1pPp3/2P2P2/2PQN1P1/P3P1BP/1R3RK1 w - -	10	111	False	7679	g2e4	['g2e4', 'h6h5', 'f4f5', 'b8d8', 'f1f3', 'g8f8', 'g1g2']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	1	8	False	27	d4a7	['d4a7']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	2	64	False	54	d4e3	['d4e3']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	3	64	False	96	d4e3	['d4e3']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	4	64	False	119	d4e3	['d4e3']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	5	148	False	144	d4e3	['d4e3']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	6	19	False	553	d4a7	['d4a7', 'g7g5']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	7	16	False	1078	d4e3	['d4e3', 'g7g5', 'f2g3', 'f7g7', 'h3h4']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	8	33	False	1780	d4e3	['d4e3', 'g7g5', 'e2d3']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	9	32	False	5665	d4e3	['d4e3', 'g7g5', 'e2d3', 'd7b8']
8/1p1n1kp1/p6p/3bp3/3B2P1/P1P2P1P/4BK2/8 w - -	10	16	False	18486	d4e3	['d4e3', 'g7g5', 'h3h4', 'f7f6', 'f2g3', 'd7f8', 'a3a4', 'a6a5', 'h4g5', 'h6g5']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	1	20	False	33	f1c1	['f1c1']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	2	52	False	73	a1c1	['a1c1']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	3	106	False	107	f1c1	['f1c1']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	4	106	False	138	f1c1	['f1c1']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	5	697	False	171	f1c1	['f1c1']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	6	128	False	427	f1c1	['f1c1', 'c3a4']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	7	67	False	862	f1c1	['f1c1', 'b2a4', 'g1f1', 'g7g6', 'h5e2']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	8	170	False	1211	f1c1	['f1c1', 'b2a4', 'c1c2']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	9	125	False	6599	f1c1	['f1c1', 'c3e4', 'h5e2', 'b2a4', 'c1c2', 'g8f8', 'e2d3', 'e4g3']
6k1/p5p1/1rp1r2p/3p1p1B/1P6/P1n1P1B1/1n3PPP/R4RK1 w - -	10	120	False	10361	f1c1	['f1c1', 'c3e4', 'h5e2', 'g8f7', 'a1a2', 'e4g3', 'h2g3']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	1	16	False	37	c1b2	['c1b2']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	2	16	False	114	c1b2	['c1b2']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	3	90	False	285	f1d3	['f1d3', 'd5c4', 'b3c4']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	4	83	False	337	c1b2	['c1b2']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	5	87	False	374	c1b2	['c1b2']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	6	87	False	415	c1b2	['c1b2', 'd5c4', 'b3c4']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	7	67	False	2835	f1e2	['f1e2', 'f6e4', 'c1b2', 'c7c5', 'e1g1', 'e4c3', 'b2c3']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	8	37	False	9067	c1b2	['c1b2', 'c7c5', 'f1e2', 'a7a6', 'e1g1', 'c5d4']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	9	45	False	17379	f1d3	['f1d3', 'b7b6', 'c4d5', 'f6d5', 'c3d5', 'e6d5']
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/1PN1PN2/P4PPP/R1BQKB1R w KQ -	10	28	False	31859	f1d3	['f1d3', 'b7b6', 'c4d5', 'f6d5', 'c3d5', 'e6d5', 'd1c2', 'd7f6', 'f3e5', 'c8b7']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	1	25	False	38	f1b5	['f1b5', 'c7c6']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	2	72	False	97	c2c4	['c2c4']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	3	109	False	159	d2d4	['d2d4', 'e7b4', 'b1d2']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	4	72	False	209	c2c4	['c2c4']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	5	94	False	304	d2d4	['d2d4', 'c7c6', 'b1d2', 'c6c5']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	6	94	False	426	d2d4	['d2d4', 'c7c6', 'b1d2', 'c6c5']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	7	75	False	2827	c2c4	['c2c4', 'c7c6', 'h2h3']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	8	49	False	12830	d2d4	['d2d4', 'c7c6', 'c2c4', 'b7b6']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	9	60	False	16735	d2d4	['d2d4', 'c7c6', 'f1e2', 'b7b6', 'b1d2', 'a7a5']
rnbqk2r/ppp1bppp/4pn2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq -	10	37	False	44313	d2d4	['d2d4', 'e8g8', 'c2c4', 'd5c4', 'f1c4', 'b8d7', 'd1c2', 'b7b6', 'e1g1']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	1	18	False	44	f3e1	['f3e1']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	2	40	False	153	e3d4	['e3d4']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	3	123	False	212	d6f8	['d6f8', 'd5d1', 'g1h2']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	4	93	False	272	e3d4	['e3d4']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	5	617	False	310	e3d4	['e3d4']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	6	123	False	822	f3h4	['f3h4', 'b2a4']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	7	183	False	2190	d6f8	['d6f8', 'b2a4']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	8	111	False	5721	d6f8	['d6f8', 'h7g8', 'e3e7', 'd5d1', 'g1h2', 'd1d7', 'f3d4', 'd7e7']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	9	122	False	7374	d6f8	['d6f8', 'd5d1', 'g1h2', 'd1d5', 'e3e7']
8/6pk/2bB1p1p/2Pq4/2p5/2P1QN1P/1n3PP1/6K1 w - -	10	122	False	8817	d6f8	['d6f8', 'd5d1', 'g1h2', 'd1d5', 'e3e7']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	1	-1	False	28	h4d4	['h4d4', 'f7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	2	-1	False	84	h4d4	['h4d4', 'f7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	3	-1	False	143	h4d4	['h4d4', 'f7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	4	-1	False	199	h4d4	['h4d4', 'f7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	5	-1	False	312	h4d4	['h4d4', 'f7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	6	36	False	565	h4d4	['h4d4', 'f7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	7	529	False	892	h4d4	['h4d4', 'f7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	8	31	False	4173	h4d4	['h4d4', 'f7f6', 'd4e3', 'f1d1', 'e3e7', 'g7g8', 'e7f6']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	9	0	False	14281	h4d4	['h4d4', 'g7f8', 'b2b4', 'f1e2', 'h2g3', 'e2e1', 'g3f4', 'e1c1', 'f4e4', 'c1e1', 'e4f4']
8/5pkp/6p1/8/P6Q/3P4/1P5K/5q2 w - -	10	16	False	16157	h4d4	['h4d4', 'f7f6', 'd4a7', 'g7g8', 'a7e3', 'f6f5', 'b2b4', 'f5f4']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	1	17	False	107	c5a3	['c5a3']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	2	17	False	180	c5a3	['c5a3']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	3	275	False	267	d2h2	['d2h2', 'd8d6', 'h2h8', 'g8f7', 'd1d6', 'e6c5']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	4	275	False	347	d2h2	['d2h2', 'd8d6']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	5	275	False	416	d2h2	['d2h2', 'd8d6', 'h2h8', 'g8f7', 'd1d6']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	6	282	False	522	d2h2	['d2h2', 'd8d6', 'd1d6', 'f8d6', 'h2h8', 'g8f7']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	7	412	False	954	d2h2	['d2h2', 'c7g7', 'h2h4', 'f8d6', 'c5d6']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	8	71	False	3532	d2h2	['d2h2', 'c7g7', 'c5a3', 'c6c5', 'd6b5', 'd8d1', 'c1d1']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	9	-34	False	9322	d2h2	['d2h2', 'c7g7', 'h2f2', 'e6c5', 'f2c5', 'g7f6', 'c5c6', 'a8b8', 'c4c5', 'c8e6', 'c6a4']
r1br1bk1/p1q5/2pNn1p1/2B1pp2/2P5/5PP1/PP1Q4/2KR1B1R w - -	10	-3	False	14786	d2h2	['d2h2', 'c7g7', 'c5a3', 'c6c5', 'd6c8', 'd8d1', 'c1d1', 'a8c8', 'd1c1']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	1	-8	False	42	d2d4	['d2d4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	2	-8	False	111	d2d4	['d2d4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	3	-8	False	190	d2d4	['d2d4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	4	-8	False	255	d2d4	['d2d4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	5	-1	False	315	d2d4	['d2d4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	6	16	False	953	a1c1	['a1c1', 'd5d4', 'c3a4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	7	39	False	1725	d2d4	['d2d4', 'c5d4', 'f3d4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	8	93	False	2653	a1c1	['a1c1', 'c6b4']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	9	50	False	10515	d2d4	['d2d4', 'c5d4', 'f3d4', 'f8d6', 'd4c6', 'b7c6', 'h2h3']
r1bqkb1r/1p3ppp/p1n2n2/2pp4/8/1PN1PN2/PB1P1PPP/R2QKB1R w KQkq -	10	37	False	19554	d2d4	['d2d4', 'c8g4', 'f1e2', 'g4f3', 'e2f3', 'c5d4', 'e3d4', 'f8b4', 'd1e2', 'd8e7']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	1	0	False	60	d1b3	['d1b3']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	2	71	False	150	c1b2	['c1b2']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	3	242	False	203	d1b3	['d1b3']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	4	242	False	243	d1b3	['d1b3']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	5	388	False	282	d1b3	['d1b3']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	6	84	False	675	d1b3	['d1b3', 'c6a5', 'c4f7', 'g8f8']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	7	65	False	1513	c1b2	['c1b2', 'c6a5', 'f3e5', 'd6e5']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	8	51	False	7604	c1b2	['c1b2', 'd6f8', 'f3e5', 'c6e5', 'd4e5', 'e8e5', 'f2f4']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	9	59	False	9864	a2a4	['a2a4', 'd6f8', 'd4e5', 'c6e5']
r1bqr1k1/p1pp1pp1/1pnb1n1p/4p3/2BPP3/2P2N1P/P2N1PP1/R1BQR1K1 w - -	10	74	False	11976	c4b3	['c4b3', 'c6a5', 'd4e5', 'd6e5', 'f3e5', 'e8e5']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	1	25	False	47	h2h3	['h2h3']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	2	49	False	150	g1e2	['g1e2']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	3	226	False	212	a1c1	['a1c1', 'g7g6', 'd1d2']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	4	131	False	373	a1c1	['a1c1', 'c6c5', 'd4c5']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	5	70	False	1526	d1f3	['d1f3', 'b7b5', 'f3g3', 'd6g3']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	6	82	False	2464	g1e2	['g1e2', 'd6e7', 'e1g1', 'b8d7']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	7	77	False	3437	d1c2	['d1c2', 'g7g6', 'g1e2', 'd6e7', 'e1g1']
rnb2rk1/pp3ppp/2pq1n2/3p4/3P4/2NBP3/PP3PPP/R2QK1NR w KQ -	8	73	False	9423	a1c1	['a1c1', 'b8d7', 'h2h3', 'g7g6', 'd1c2', 'f8e8', 'g1f3']
